symbol,Disease_Trait,link
TESK2,Mean platelet volume,www.ncbi.nlm.nih.gov/pubmed/27863252
TESK2,High light scatter reticulocyte percentage of red cells,www.ncbi.nlm.nih.gov/pubmed/27863252
TESK2,Immature fraction of reticulocytes,www.ncbi.nlm.nih.gov/pubmed/27863252
TESK2,Plateletcrit,www.ncbi.nlm.nih.gov/pubmed/27863252
TESK2,Platelet count,www.ncbi.nlm.nih.gov/pubmed/27863252
TESK2,Platelet distribution width,www.ncbi.nlm.nih.gov/pubmed/27863252
TESK2,Angiotensin-converting enzyme inhibitor intolerance,www.ncbi.nlm.nih.gov/pubmed/28030426
TESK2,Educational attainment (MTAG),www.ncbi.nlm.nih.gov/pubmed/30038396
TESK2,Educational attainment (years of education),www.ncbi.nlm.nih.gov/pubmed/30038396
TESK2,Red blood cell count,www.ncbi.nlm.nih.gov/pubmed/30595370
