gene_id,gene_symbol,name,in_manning,in_kinmap,in_uniprot_kinasedomain,in_IDG_darkkinases,n_pubmed_citations_2013to2018,pharos_designation,PDB,title,expMethod,deposition_date,last_modification_date,resolution,InChI,InChIKey,chemicalName,smiles,formula,molecularWeight
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,2ZV2,"Crystal structure of human calcium/calmodulin-dependent protein kinase kinase 2, beta, CaMKK2 kinase domain in complex with STO-609",X-RAY DIFFRACTION,2008-10-31,2013-11-20,2.4,"InChI=1S/C19H10N2O3/c22-18-13-5-3-4-10-11(19(23)24)8-9-12(16(10)13)17-20-14-6-1-2-7-15(14)21(17)18/h1-9H,(H,23,24)",MYKOWOGZBMOVBJ-UHFFFAOYSA-N,"7-oxo-7H-benzimidazo[2,1-a]benz[de]isoquinoline-3-carboxylic acid",c1ccc2c(c1)nc-3n2C(=O)c4cccc5c4c3ccc5C(=O)O,C19 H10 N2 O3,314.294
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,6BKU,Crystal Structure of the Human CAMKK2B bound to GSK650394,X-RAY DIFFRACTION,2017-11-09,2019-04-17,2,"InChI=1S/C25H22N2O2/c28-25(29)20-11-10-18(12-21(20)17-8-4-5-9-17)23-15-27-24-22(23)13-19(14-26-24)16-6-2-1-3-7-16/h1-3,6-7,10-15,17H,4-5,8-9H2,(H,26,27)(H,28,29);InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",WVSBGSNVCDAMCF-UHFFFAOYSA-N;BDAGIHXWWSANSR-UHFFFAOYSA-N,"2-cyclopentyl-4-(5-phenyl-1H-pyrrolo[2,3-b]pyridin-3-yl)benzoic acid;FORMIC ACID",c1ccc(cc1)c2cc3c(c[nH]c3nc2)c4ccc(c(c4)C5CCCC5)C(=O)O;C(=O)O,C25 H22 N2 O2;C H2 O2,382.454;46.025
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,6BQL,Crystal Structure of the Human CAMKK2B in complex with TAE-226,X-RAY DIFFRACTION,2017-11-28,2019-04-17,2,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1;InChI=1S/C23H25ClN6O3/c1-25-22(31)16-5-3-4-6-18(16)27-21-17(24)14-26-23(29-21)28-19-8-7-15(13-20(19)32-2)30-9-11-33-12-10-30/h3-8,13-14H,9-12H2,1-2H3,(H,25,31)(H2,26,27,28,29);InChI=1S/ClH/h1H/p-1;InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2;InChI=1S/H3N/h1H3/p+1",QTBSBXVTEAMEQO-UHFFFAOYSA-M;UYJNQQDJUOUFQJ-UHFFFAOYSA-N;VEXZGXHMUGYJMC-UHFFFAOYSA-M;LYCAIKOWRPUZTN-UHFFFAOYSA-N;QGZKDVFQNNGYKY-UHFFFAOYSA-O,"ACETATE ION;2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE;CHLORIDE ION;1,2-ETHANEDIOL;AMMONIUM ION",CC(=O)[O-];CNC(=O)c1ccccc1Nc2c(cnc(n2)Nc3ccc(cc3OC)N4CCOCC4)Cl;[Cl-];C(CO)O;[NH4+],C2 H3 O2 -1;C23 H25 Cl N6 O3;Cl -1;C2 H6 O2;H4 N 1,59.044;468.936;35.453;62.068;18.038
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,6CMJ,Human CAMKK2 with GSK650393,X-RAY DIFFRACTION,2018-03-05,2018-05-16,2.4,"InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2;InChI=1S/C24H22N2O2/c1-15(2)10-18-11-17(8-9-20(18)24(27)28)22-14-26-23-21(22)12-19(13-25-23)16-6-4-3-5-7-16/h3-9,11-15H,10H2,1-2H3,(H,25,26)(H,27,28);InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3);InChI=1S/C3H8NO6P/c4-2(3(5)6)1-10-11(7,8)9/h2H,1,4H2,(H,5,6)(H2,7,8,9)/t2-/m0/s1;InChI=1S/C4H10NO6P/c1-2(3(5)4(6)7)11-12(8,9)10/h2-3H,5H2,1H3,(H,6,7)(H2,8,9,10)/t2-,3+/m1/s1",LYCAIKOWRPUZTN-UHFFFAOYSA-N;PGBYHFSGSTUFFN-UHFFFAOYSA-N;BDAGIHXWWSANSR-UHFFFAOYSA-N;BZQFBWGGLXLEPQ-REOHCLBHSA-N;USRGIUJOYOXOQJ-GBXIJSLDSA-N,"1,2-ETHANEDIOL;2-(2-methylpropyl)-4-(5-phenyl-1H-pyrrolo[2,3-b]pyridin-3-yl)benzoic acid;FORMIC ACID;PHOSPHOSERINE;PHOSPHOTHREONINE",C(CO)O;CC(C)Cc1cc(ccc1C(=O)O)c2c[nH]c3c2cc(cn3)c4ccccc4;C(=O)O;C([C@@H](C(=O)O)N)OP(=O)(O)O;C[C@H]([C@@H](C(=O)O)N)OP(=O)(O)O,C2 H6 O2;C24 H22 N2 O2;C H2 O2;C3 H8 N O6 P;C4 H10 N O6 P,62.068;370.444;46.025;185.072;199.099
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,6BLE,Crystal Structure of the Human CAMKK2B in complex with CP673451,X-RAY DIFFRACTION,2017-11-10,2019-04-17,1.9,"InChI=1S/C24H27N5O2/c1-30-13-14-31-19-6-7-21-20(15-19)26-16-29(21)23-8-5-17-3-2-4-22(24(17)27-23)28-11-9-18(25)10-12-28/h2-8,15-16,18H,9-14,25H2,1H3;InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",DEEOXSOLTLIWMG-UHFFFAOYSA-N;PEDCQBHIVMGVHV-UHFFFAOYSA-N,1-{2-[5-(2-methoxyethoxy)-1H-benzimidazol-1-yl]quinolin-8-yl}piperidin-4-amine;GLYCEROL,COCCOc1ccc2c(c1)ncn2c3ccc4cccc(c4n3)N5CCC(CC5)N;C(C(CO)O)O,C24 H27 N5 O2;C3 H8 O3,417.503;92.094
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,6BQQ,Crystal Structure of the Human CAMKK2B in complex with BI2526,X-RAY DIFFRACTION,2017-11-28,2019-04-17,1.8,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1;InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)/t22-/m1/s1",QTBSBXVTEAMEQO-UHFFFAOYSA-M;XQVVPGYIWAGRNI-JOCHJYFZSA-N,"ACETATE ION;4-{[(7R)-8-cyclopentyl-7-ethyl-5-methyl-6-oxo-5,6,7,8-tetrahydropteridin-2-yl]amino}-3-methoxy-N-(1-methylpiperidin-4-yl)benzamide",CC(=O)[O-];CC[C@@H]1C(=O)N(c2cnc(nc2N1C3CCCC3)Nc4ccc(cc4OC)C(=O)NC5CCN(CC5)C)C,C2 H3 O2 -1;C28 H39 N7 O3,59.044;521.654
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,5UY6,Crystal Structure of the Human CAMKK2B,X-RAY DIFFRACTION,2017-02-23,2019-04-17,1.7,"InChI=1S/C25H21NO3/c27-25(28)20-11-10-18(12-21(20)17-8-4-5-9-17)23-15-29-24-22(23)13-19(14-26-24)16-6-2-1-3-7-16/h1-3,6-7,10-15,17H,4-5,8-9H2,(H,27,28)",GZZXEPJJXLJJEJ-UHFFFAOYSA-N,"2-cyclopentyl-4-(5-phenylfuro[2,3-b]pyridin-3-yl)benzoic acid",c1ccc(cc1)c2cc3c(coc3nc2)c4ccc(c(c4)C5CCCC5)C(=O)O,C25 H21 N O3,383.439
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,5YVA,A kinase-inhibitor complex,X-RAY DIFFRACTION,2017-11-24,2018-12-05,2.57,"InChI=1S/C14H8N4O3S/c19-13-9-3-1-2-4-11(9)22(20,21)12-7-8(5-6-10(12)13)14-15-17-18-16-14/h1-7H,(H,15,16,17,18);InChI=1S/C5H12AsNO2S/c1-6(2)10-3-4(7)5(8)9/h4H,3,7H2,1-2H3,(H,8,9)/t4-/m0/s1;InChI=1S/ClH/h1H/p-1;InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",VIDCTSLIEZMQRF-UHFFFAOYSA-N;UKLXSOVDMSQHMM-BYPYZUCNSA-N;VEXZGXHMUGYJMC-UHFFFAOYSA-M;PEDCQBHIVMGVHV-UHFFFAOYSA-N,"3-(1H-tetrazol-5-yl)-10lambda~6~-thioxanthene-9,10,10-trione;S-(DIMETHYLARSENIC)CYSTEINE;CHLORIDE ION;GLYCEROL",c1ccc2c(c1)C(=O)c3ccc(cc3S2(=O)=O)c4[nH]nnn4;C[As](C)SC[C@@H](C(=O)O)N;[Cl-];C(C(CO)O)O,C14 H8 N4 O3 S;C5 H12 As N O2 S;Cl -1;C3 H8 O3,312.303;225.141;35.453;92.094
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,5YVB,A kinase-inhibitor complex,X-RAY DIFFRACTION,2017-11-24,2018-12-05,2.02,"InChI=1S/C13H10ClN3O/c1-17-7-8(6-15-17)4-11-10-5-9(14)2-3-12(10)16-13(11)18/h2-7H,1H3,(H,16,18)/b11-4-;InChI=1S/C5H12AsNO2S/c1-6(2)10-3-4(7)5(8)9/h4H,3,7H2,1-2H3,(H,8,9)/t4-/m0/s1;InChI=1S/ClH/h1H/p-1;InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2;InChI=1S/C6H14O4/c7-1-3-9-5-6-10-4-2-8/h7-8H,1-6H2",XTIZRVLWRIWWNV-WCIBSUBMSA-N;UKLXSOVDMSQHMM-BYPYZUCNSA-N;VEXZGXHMUGYJMC-UHFFFAOYSA-M;PEDCQBHIVMGVHV-UHFFFAOYSA-N;ZIBGPFATKBEMQZ-UHFFFAOYSA-N,"(3Z)-5-chloro-3-[(1-methyl-1H-pyrazol-4-yl)methylidene]-1,3-dihydro-2H-indol-2-one;S-(DIMETHYLARSENIC)CYSTEINE;CHLORIDE ION;GLYCEROL;TRIETHYLENE GLYCOL",Cn1cc(cn1)/C=C\2/c3cc(ccc3NC2=O)Cl;C[As](C)SC[C@@H](C(=O)O)N;[Cl-];C(C(CO)O)O;C(COCCOCCO)O,C13 H10 Cl N3 O;C5 H12 As N O2 S;Cl -1;C3 H8 O3;C6 H14 O4,259.691;225.141;35.453;92.094;150.173
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,5YVC,A kinase-inhibitor complex,X-RAY DIFFRACTION,2017-11-24,2018-12-05,2.02,"InChI=1S/C5H12AsNO2S/c1-6(2)10-3-4(7)5(8)9/h4H,3,7H2,1-2H3,(H,8,9)/t4-/m0/s1;InChI=1S/ClH/h1H/p-1;InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2;InChI=1S/C6H14O4/c7-1-3-9-5-6-10-4-2-8/h7-8H,1-6H2;InChI=1S/C18H18N2O3/c1-10-12(7-8-17(21)22)11(2)19-16(10)9-14-13-5-3-4-6-15(13)20-18(14)23/h3-6,9,19H,7-8H2,1-2H3,(H,20,23)(H,21,22)/b14-9-",UKLXSOVDMSQHMM-BYPYZUCNSA-N;VEXZGXHMUGYJMC-UHFFFAOYSA-M;PEDCQBHIVMGVHV-UHFFFAOYSA-N;ZIBGPFATKBEMQZ-UHFFFAOYSA-N;NHFDRBXTEDBWCZ-ZROIWOOFSA-N,"S-(DIMETHYLARSENIC)CYSTEINE;CHLORIDE ION;GLYCEROL;TRIETHYLENE GLYCOL;3-{2,4-dimethyl-5-[(Z)-(2-oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]-1H-pyrrol-3-yl}propanoic acid",C[As](C)SC[C@@H](C(=O)O)N;[Cl-];C(C(CO)O)O;C(COCCOCCO)O;Cc1c(c([nH]c1/C=C\2/c3ccccc3NC2=O)C)CCC(=O)O,C5 H12 As N O2 S;Cl -1;C3 H8 O3;C6 H14 O4;C18 H18 N2 O3,225.141;35.453;92.094;150.173;310.347
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,5YV8,A kinase-inhibitor complex,X-RAY DIFFRACTION,2017-11-24,2018-12-05,1.93,"InChI=1S/C15H9NO5/c16-12-8(15(20)21)5-9(17)10-11(12)14(19)7-4-2-1-3-6(7)13(10)18/h1-5,17H,16H2,(H,20,21);InChI=1S/C5H12AsNO2S/c1-6(2)10-3-4(7)5(8)9/h4H,3,7H2,1-2H3,(H,8,9)/t4-/m0/s1;InChI=1S/ClH/h1H/p-1;InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",MQFPVUCMBCTZAD-UHFFFAOYSA-N;UKLXSOVDMSQHMM-BYPYZUCNSA-N;VEXZGXHMUGYJMC-UHFFFAOYSA-M;PEDCQBHIVMGVHV-UHFFFAOYSA-N,"1-amino-4-hydroxy-9,10-dioxo-9,10-dihydroanthracene-2-carboxylic acid;S-(DIMETHYLARSENIC)CYSTEINE;CHLORIDE ION;GLYCEROL",c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)N)C(=O)O)O;C[As](C)SC[C@@H](C(=O)O)N;[Cl-];C(C(CO)O)O,C15 H9 N O5;C5 H12 As N O2 S;Cl -1;C3 H8 O3,283.236;225.141;35.453;92.094
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,5YV9,A kinase-inhibitor complex,X-RAY DIFFRACTION,2017-11-24,2018-12-05,2.53,"InChI=1S/C18H16ClNO5/c1-24-12-5-3-11(4-6-12)16(21)7-8-20-15-10-17(25-2)13(18(22)23)9-14(15)19/h3-10,20H,1-2H3,(H,22,23)/b8-7-;InChI=1S/C5H12AsNO2S/c1-6(2)10-3-4(7)5(8)9/h4H,3,7H2,1-2H3,(H,8,9)/t4-/m0/s1;InChI=1S/ClH/h1H/p-1;InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",KFXXLYWMHLDCLE-FPLPWBNLSA-N;UKLXSOVDMSQHMM-BYPYZUCNSA-N;VEXZGXHMUGYJMC-UHFFFAOYSA-M;PEDCQBHIVMGVHV-UHFFFAOYSA-N,5-chloro-2-methoxy-4[(1Z)-3-(4-methoxyphenyl)-3-oxoprop-1-en-1-yl]aminobenzoic acid;S-(DIMETHYLARSENIC)CYSTEINE;CHLORIDE ION;GLYCEROL,COc1ccc(cc1)C(=O)/C=C\Nc2cc(c(cc2Cl)C(=O)O)OC;C[As](C)SC[C@@H](C(=O)O)N;[Cl-];C(C(CO)O)O,C18 H16 Cl N O5;C5 H12 As N O2 S;Cl -1;C3 H8 O3,361.776;225.141;35.453;92.094
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,6BQP,Crystal Structure of the Human CAMKK2B in complex with Crenolanib,X-RAY DIFFRACTION,2017-11-28,2019-04-17,1.95,"InChI=1S/C26H29N5O2/c1-26(14-32-15-26)16-33-20-6-7-22-21(13-20)28-17-31(22)24-8-5-18-3-2-4-23(25(18)29-24)30-11-9-19(27)10-12-30/h2-8,13,17,19H,9-12,14-16,27H2,1H3;InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2",DYNHJHQFHQTFTP-UHFFFAOYSA-N;LYCAIKOWRPUZTN-UHFFFAOYSA-N,"1-(2-{5-[(3-Methyloxetan-3-yl)methoxy]-1H-benzimidazol-1-yl}quinolin-8-yl)piperidin-4-amine;1,2-ETHANEDIOL",CC1(COC1)COc2ccc3c(c2)ncn3c4ccc5cccc(c5n4)N6CCC(CC6)N;C(CO)O,C26 H29 N5 O2;C2 H6 O2,443.541;62.068
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,5VT1,Crystal Structure of the Human CAMKK2B bound to a thiadiazinone benzamide inhibitor,X-RAY DIFFRACTION,2017-05-15,2019-04-17,1.9,"InChI=1S/C17H15N5O3S/c1-9-2-5-12(8-13(9)23)20-17-14(24)16(21-26-22-17)19-11-6-3-10(4-7-11)15(18)25/h2-8,23H,1H3,(H2,18,25)(H,19,21)(H,20,22);InChI=1S/Mg/q+2",DHBUOVPLOHMOJE-UHFFFAOYSA-N;JLVVSXFLKOJNIY-UHFFFAOYSA-N,"4-({5-[(3-hydroxy-4-methylphenyl)amino]-4-oxo-4H-1,2,6-thiadiazin-3-yl}amino)benzamide;MAGNESIUM ION",Cc1ccc(cc1O)NC2=NSN=C(C2=O)Nc3ccc(cc3)C(=O)N;[Mg+2],C17 H15 N5 O3 S;Mg 2,369.398;24.305
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,6BRC,Crystal Structure of the Human CAMKK2B in complex with AP26113-analog (ALK-IN-1),X-RAY DIFFRACTION,2017-11-30,2019-04-17,2.2,"InChI=1S/C26H34ClN6O2P/c1-32(2)18-12-14-33(15-13-18)19-10-11-21(23(16-19)35-3)30-26-28-17-20(27)25(31-26)29-22-8-6-7-9-24(22)36(4,5)34/h6-11,16-18H,12-15H2,1-5H3,(H2,28,29,30,31);InChI=1S/Na/q+1",OVDSPTSBIQCAIN-UHFFFAOYSA-N;FKNQFGJONOIPTF-UHFFFAOYSA-N,"5-chloro-N~2~-{4-[4-(dimethylamino)piperidin-1-yl]-2-methoxyphenyl}-N~4~-[2-(dimethylphosphoryl)phenyl]pyrimidine-2,4-diamine;SODIUM ION",CN(C)C1CCN(CC1)c2ccc(c(c2)OC)Nc3ncc(c(n3)Nc4ccccc4P(=O)(C)C)Cl;[Na+],C26 H34 Cl N6 O2 P;Na 1,529.014;22.99
10645,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,1,1,1,1,93,Tchem,5UYJ,Crystal Structure of the Human CAMKK2B,X-RAY DIFFRACTION,2017-02-24,2019-04-17,1.6,"InChI=1S/C22H21NO3/c1-26-16-7-9-18-17(10-11-23-21(18)13-16)15-6-8-19(22(24)25)20(12-15)14-4-2-3-5-14/h6-14H,2-5H2,1H3,(H,24,25)",ISWSKRZAOHBEDP-UHFFFAOYSA-N,2-cyclopentyl-4-(7-methoxyquinolin-4-yl)benzoic acid,COc1ccc2c(ccnc2c1)c3ccc(c(c3)C4CCCC4)C(=O)O,C22 H21 N O3,347.407
