Gene,Peptide,Reverse_filename,Forward_filename
CDK12,DTGELVALK,CDK12-DTGELVALK-Reverse.svg,CDK12-DTGELVALK-Forward.svg
CDK12,LCGSPCPAVWPDVIK,CDK12-LCGSPCPAVWPDVIK-Reverse.svg,CDK12-LCGSPCPAVWPDVIK-Forward.svg
CDK13,ICGSPCPAVWPDVIK,CDK13-ICGSPCPAVWPDVIK-Reverse.svg,CDK13-ICGSPCPAVWPDVIK-Forward.svg
CDK13,VENNLIVDK,CDK13-VENNLIVDK-Reverse.svg,CDK13-VENNLIVDK-Forward.svg
PKMYT1,ATAEALLALPVLR,PKMYT1-ATAEALLALPVLR-Reverse.svg,PKMYT1-ATAEALLALPVLR-Forward.svg
PKMYT1,GSFPSFEPR,PKMYT1-GSFPSFEPR-Reverse.svg,PKMYT1-GSFPSFEPR-Forward.svg
PKMYT1,SLPPPPPAK,PKMYT1-SLPPPPPAK-Reverse.svg,PKMYT1-SLPPPPPAK-Forward.svg
TLK2,AEPYETSQGK,TLK2-AEPYETSQGK-Reverse.svg,TLK2-AEPYETSQGK-Forward.svg
TLK2,ISALENSK,TLK2-ISALENSK-Reverse.svg,TLK2-ISALENSK-Forward.svg
