name,kinase,chemical_name,CHEBI,smiles,source,acquire_link,data_link,chemical_formula,molecular_weight,cLogP,outside_link
SNS-032,CDK10,"N-[5-[[[5-(1,1-dimethylethyl)-2-oxazolyl]methyl]thio]-2-thiazolyl]-4-piperidinecarboxamide",91399,CC(C)(C)C1=CN=C(CSC2=CN=C(NC(C3CCNCC3)=O)S2)O1,MedChemExpress,https://www.medchemexpress.com/SNS-032.html,https://www.synapse.org/#!Synapse:syn18480739,C17H24N4O2S2,380.53,0.554,
SNS-032,CDK11A,"N-[5-[[[5-(1,1-dimethylethyl)-2-oxazolyl]methyl]thio]-2-thiazolyl]-4-piperidinecarboxamide",91399,CC(C)(C)C1=CN=C(CSC2=CN=C(NC(C3CCNCC3)=O)S2)O1,MedChemExpress,https://www.medchemexpress.com/SNS-032.html,https://www.synapse.org/#!Synapse:syn18360507,C17H24N4O2S2,380.53,0.554,
BMS345541,CDK11B,"N1-(1,8-dimethylimidazo[1,2-a]quinoxalin-4-yl)ethane-1,2-diamine",91340,CC1=CC2=C(N=C(NCCN)C3=NC=C(C)N23)C=C1,ApexBio,https://www.apexbt.com/bms345541-hydrochloride.html,https://www.synapse.org/#!Synapse:syn18360508,C14H17N5,255.33,0.7562,
THZ531,CDK12,"(R,E)-N-(4-(3-((5-chloro-4-(1H-indol-3-yl)pyrimidin-2-yl)amino)piperidine-1-carbonyl)phenyl)-4-(dimethylamino)but-2-enamide",143122,ClC1=CN=C(N[C@H]2CN(C(C3=CC=C(NC(/C=C/CN(C)C)=O)C=C3)=O)CCC2)N=C1C4=CNC5=C4C=CC=C5,MedChemExpress,https://www.medchemexpress.com/THZ531.html,https://www.synapse.org/#!Synapse:syn18360509,C30H32ClN7O2,558.07,1.8925,
THZ531,CDK13,"(R,E)-N-(4-(3-((5-chloro-4-(1H-indol-3-yl)pyrimidin-2-yl)amino)piperidine-1-carbonyl)phenyl)-4-(dimethylamino)but-2-enamide",143122,ClC1=CN=C(N[C@H]2CN(C(C3=CC=C(NC(/C=C/CN(C)C)=O)C=C3)=O)CCC2)N=C1C4=CNC5=C4C=CC=C5,MedChemExpress,https://www.medchemexpress.com/THZ531.html,https://www.synapse.org/#!Synapse:syn18360510,C30H32ClN7O2,558.07,1.8925,
CAF-204,CDK16,N-(5-(((5-(tert-butyl)oxazol-2-yl)methyl)thio)thiazol-2-yl)-1-(dimethylglycyl)piperidine-4-carboxamide,143123,O=C(NC1=NC=C(S1)SCC2=NC=C(O2)C(C)(C)C)C3CCN(CC3)C(CN(C)C)=O,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn18360511,C21H31N5O3S2,465.63,0.305,
CAF-204,CDKL5,N-(5-(((5-(tert-butyl)oxazol-2-yl)methyl)thio)thiazol-2-yl)-1-(dimethylglycyl)piperidine-4-carboxamide,143123,O=C(NC1=NC=C(S1)SCC2=NC=C(O2)C(C)(C)C)C3CCN(CC3)C(CN(C)C)=O,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn18360517,C21H31N5O3S2,465.63,0.305,
YL-206,CDK17,"4-(2,6-difluorobenzamido)-N-(piperidin-4-yl)-1H-pyrazole-3-carboxamide",143124,O=C(C1=C(F)C=CC=C1F)NC2=CNN=C2C(NC3CCNCC3)=O,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn18360512,C16H17F2N5O2,349.34,-1.154,
CAF-143,CDK18,N-(5-(((5-(tert-butyl)oxazol-2-yl)methyl)thio)thiazol-2-yl)tetrahydro-2Hpyran-4-carboxamide,143113,O=C(C1CCOCC1)NC2=NC=C(SCC3=NC=C(C(C)(C)C)O3)S2,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn18360513,C17H23N3O3S2,381.51,0.574,
CCT251545,CDK19,"8-[3-chloro-5-[4-(1-methyl-1H-pyrazol-4-yl)phenyl]-4-pyridinyl]-2,8-diazaspiro[4.5]decan-1-one",143114,O=C(NCC1)C1(CC2)CCN2C3=C(C4=CC=C(C5=CN(C)N=C5)C=C4)C=NC=C3Cl,Active Biochem,https://www.activebiochem.com/product/100,https://www.synapse.org/#!Synapse:syn18360514,C23H24ClN5O,421.93,1.751,
UNC-CAF-181,CDKL2,N-(5-(((5-(tert-butyl)oxazol-2-yl)methyl)thio)thiazol-2-yl)-2-(4-methylpiperazin-1-yl)isonicotinamide,143105,O=C(NC1=NC=C(S1)SCC2=NC=C(O2)C(C)(C)C)C3=CC=NC(N4CCN(C)CC4)=C3,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn18360516,C22H28N6O2S2,472.63,0.951,
AKI00000062a,CSNK1G2,"N-(5-(1-benzyl-1H-1,2,3-triazol-4-yl)-1H-indazol-3-yl)-2-(dimethylamino)acetamide",143112,O=C(CN(C)C)NC1=NNC2=CC=C(C3=CN(CC4=CC=CC=C4)N=N3)C=C21,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn18480742,C20H21N7O,375.44,1.8746,
AZ-G,DYRK2,"N-(2-((2-aminoethyl)(methyl)amino)-5-((3-cyano-7-(cyclopropylamino)pyrazolo[1,5-a]pyrimidin-5-yl)amino)phenyl)acetamide",143115,CN(C1=CC=C(NC2=NC3=C(C#N)C=NN3C(N([H])C4CC4)=C2)C=C1NC(C)=O)CCN,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn18360521,C21H25N9O,419.49,-0.5034,
BI00036838,DYRK1B,"(E)-5-acetyl-3-(1-(2,2-dimethylhydrazineyl)propylidene)indolin-2-one",143116,O=C(C)C(C=C1)=CC(/C2=C(CC)\NN(C)C)=C1NC2=O,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn18360520,C15H19N3O2,273.34,0.8022,
PFE-PKIS 10,LTK,"(R)-26-amino-55-fluoro-11,4,7-trimethyl-6-oxo-11H-3-oxa-7-aza-2(3,5)-pyridina-1(4,3)-pyrazola-5(1,2)-benzenacyclooctaphane-15-carbonitrile",143117,C[C@H](C1=CC(F)=CC=C12)OC3=C(N=CC(C4=C(N(N=C4CN(C)C2=O)C)C#N)=C3)N,MedChemExpress,https://www.medchemexpress.com/PF-06463922.html,https://www.synapse.org/#!Synapse:syn18485190,C21H19FN6O2,406.42,0.134,
UNC-BE1-004,MKNK2,N-(2-methoxyethyl)-4-((6-(pyridin-4-yl)quinazolin-2-yl)amino)benzamide,143119,O=C(C1=CC=C(NC2=NC3=CC=C(C4=CC=NC=C4)C=C3C=N2)C=C1)NCCOC,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn18485189,C23H21N5O2,399.45,1.3218,
NK-215,PKN3,2-(6-methylpyridin-2-yl)-N-(pyridin-4-yl)quinazolin-4-amine,143120,CC1=CC=CC(C2=NC3=CC=CC=C3C(NC4=CC=NC=C4)=N2)=N1,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn18485188,C19H15N5,313.36,1.823,
LDC4297,CDK15,"N-(2-(1H-pyrazol-1-yl)benzyl)-8-isopropyl-2-(piperidin-3-yloxy)pyrazolo[1,5-a][1,3,5]triazin-4-amine",144671,CC(C1=C2N(N=C1)C(NCC3=CC=CC=C3N4N=CC=C4)=NC(OC5CNCCC5)=N2)C,Selleck Chem,https://www.selleckchem.com/products/ldc4297-ldc044297.html,https://www.synapse.org/#!Synapse:syn20715373,C23H28N8O,432.53,1.1644,
PFE-PKIS 8,DCLK3,"((3R,4R)-4-methyl-3-(methyl(7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)piperidin-1-yl)(pyrrolidin-1-yl)methanone",144672,CN(C1=C2C(NC=C2)=NC=N1)[C@@H]3[C@@H](CCN(C3)C(N4CCCC4)=O)C,Sigma Aldrich,https://www.sigmaaldrich.com/catalog/product/sigma/pz0151?lang=en&region=US,https://www.synapse.org/#!Synapse:syn20715374,C18H26N6O,342.45,1.2899,
PA-16-0081C,HIPK4,"N,1,4,4-tetramethyl-8-((2-methyl-4-(4-methylpiperazin-1-yl)phenyl)amino)-4,5-dihydro-1H-pyrazolo[4,3-h]quinazoline-3-carboxamide",144673,CN(CC1)CCN1C2=CC=C(NC3=NC=C(CC(C)(C)C4=C5N(C)N=C4C(NC)=O)C5=N3)C(C)=C2,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn20715375,C26H34N8O,474.61,1.427,
PFE-PKIS 18,MAP3K10,1-isopropyl-5-((4-((3-(methylsulfonyl)benzyl)amino)-5-(trifluoromethyl)pyrimidin-2-yl)amino)indolin-2-one,144783,CS(C1=CC(CNC2=NC(NC3=CC=C4N(C(CC4=C3)=O)C(C)C)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn20715376,C24H24F3N5O3S,519.54,0.514,
SB-245391,STK32A,"2-([1,1'-biphenyl]-4-yloxy)-4-(4-(4-fluorophenyl)-1-(piperidin-4-yl)-1H-imidazol-5-yl)pyrimidine",144676,FC1=CC=C(C2=C(C3=NC(OC4=CC=C(C5=CC=CC=C5)C=C4)=NC=C3)N(C6CCNCC6)C=N2)C=C1,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn20715377,C30H26FN5O,491.21,4.27,
SB-284851,STK32B,"2-(3,5-dimethylphenoxy)-4-(4-(4-fluorophenyl)-1-(piperidin-4-yl)-1H-imidazol-5-yl)pyrimidine",144677,CC1=CC(C)=CC(OC2=NC=CC(C3=C(C4=CC=C(F)C=C4)N=CN3C5CCNCC5)=N2)=C1,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn20715378,C26H26FN5O,443.53,3.38,
SGC-STK17B-1,STK17B,"2-((6-(benzo[b]thiophen-2-yl)thieno[3,2-d]pyrimidin-4-yl)thio)acetic acid",156442,O=C(O)CSC1=C2C(C=C(C3=CC(C=CC=C4)=C4S3)S2)=NC=N1,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,,C16H10N2O2S3,358.46,4,https://www.thesgc.org/chemical-probes/SGC-STK17B-1
SGC-CLK-1,CLK4,"N-(3-methoxy-5-(trifluoromethyl)phenyl)-4-(6-methoxypyrazolo[1,5-b]pyridazin-3-yl)pyrimidin-2-amine",156443,COC1=NN2N=CC(C3=NC(NC4=CC(C(F)(F)F)=CC(OC)=C4)=NC=C3)=C2C=C1,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,,C19H15F3N6O2,416.4,3.42,https://www.thesgc.org/chemical-probes/SGC-CLK-1
SGC-CAMKK2-1,CAMKK2,"2-cyclopentyl-4-(5-(m-tolyl)furo[2,3-b]pyridin-3-yl)benzoic acid",156444,CC1=CC=CC(C2=CC(C(C3=CC(C4CCCC4)=C(C(O)=O)C=C3)=CO5)=C5N=C2)=C1,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,,C26H23NO3,397.5,5.53,https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1
SGC-CAMKK2-1,CAMKK1,"2-cyclopentyl-4-(5-(m-tolyl)furo[2,3-b]pyridin-3-yl)benzoic acid",156444,CC1=CC=CC(C2=CC(C(C3=CC(C4CCCC4)=C(C(O)=O)C=C3)=CO5)=C5N=C2)=C1,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,,C26H23NO3,397.5,5.53,https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1
SGC-CK2-1,CSNK2A2,"N-(5-((3-cyano-7-(cyclopropylamino)pyrazolo[1,5-a]pyrimidin-5-yl)amino)-2-methylphenyl)propionamide",156441,CC1=CC=C(NC2=NC3=C(C#N)C=NN3C(NC4CC4)=C2)C=C1NC(CC)=O,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,,C20H21N7O,375.44,1.94,https://www.thesgc.org/chemical-probes/SGC-CK2-1
BI00048423,PIP4K2C,"1-((1H-imidazol-2-yl)methyl)-3-(1-(2-chlorophenyl)-3-(pyridin-3-yl)-4,5-dihydro-1H-thiazolo[4,5-g]indazol-7-yl)urea",156469,ClC1=CC=CC=C1N2N=C(C3=CC=CN=C3)C4=C2C5=C(CC4)N=C(NC(NCC6=NC=CN6)=O)S5,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn22360897,C24H19ClN8OS,502.98,2.257,
AA-CS-1-002,STK17A,"N-(3-((5-cyclopropyl-2-((3-methyl-1-(2,2,2-trifluoroethyl)-1H-pyrazol-4-yl)amino)pyrimidin-4-yl)amino)propyl)cyclobutanecarboxamide",156468,CC1=NN(CC(F)(F)F)C=C1NC=2N=CC(C3CC3)=C(NCCCNC(=O)C4CCC4)N2,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn22360931,C21H28F3N7O,451.5,0.163,
CAF333,NEK5,"-(6-ethoxypyrazolo[1,5-b]pyridazin-3-yl)-N-phenylpyrimidin-2-amine",144674,CCOC(C=C1)=NN2C1=C(C3=CC=NC(NC4=CC=CC=C4)=N3)C=N2,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn23585879,C18H16N6O,332.37,2.555,
AKI00000020a,WEE2,"6-(2,6-dichlorophenyl)-2-((4-morpholinophenyl)amino)imidazo[1,2-a]pyrimido[5,4-e]pyrimidin-5(6H)-one",39790,O=C(N(C1=C(Cl)C=CC=C1Cl)C2=NC=CN23)C4=C3N=C(NC5=CC=C(N6CCOCC6)C=C5)N=C4,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn25557669,C24H19Cl2N7O2,508.36,1.803,
AA-CS-3-015,PIP5K1C,"4-(2-amino-6,7-dihydro-5H-pyrimido[5,4-c]carbazol-10-yl)-2-methylbut-3-yn-2-ol",194086,C=1C2=C(C=CC1C#CC(C)(C)O)NC3=C2C4=C(CC3)C=NC(=N4)N,SGC-UNC,https://www.sgc-unc.org/request-idg-tools,https://www.synapse.org/#!Synapse:syn46976164,C19H18N4O,318.38,-0.017,
