hgnc_id,symbol,ensembl_gene_id,class,name,kinase_com_name
HGNC:19679,AAK1,ENSG00000115977,Light,AP2 associated kinase 1,AAK1
HGNC:21,AATK,ENSG00000181409,Light,apoptosis associated tyrosine kinase,LMR1
HGNC:76,ABL1,ENSG00000097007,Light,"ABL proto-oncogene 1, non-receptor tyrosine kinase",ABL1
HGNC:77,ABL2,ENSG00000143322,Light,"ABL proto-oncogene 2, non-receptor tyrosine kinase",ABL2
HGNC:171,ACVR1,ENSG00000115170,Light,activin A receptor type 1,ALK2
HGNC:172,ACVR1B,ENSG00000135503,Light,activin A receptor type 1B,ALK4
HGNC:18123,ACVR1C,ENSG00000123612,Light,activin A receptor type 1C,ALK7
HGNC:173,ACVR2A,ENSG00000121989,Light,activin A receptor type 2A,ACTR2
HGNC:174,ACVR2B,ENSG00000114739,Light,activin A receptor type 2B,ACTR2B
HGNC:175,ACVRL1,ENSG00000139567,Light,activin A receptor like type 1,ALK1
HGNC:19038,ADCK1,ENSG00000063761,Dark,aarF domain containing kinase 1,ADCK1
HGNC:19039,ADCK2,ENSG00000133597,Dark,aarF domain containing kinase 2,ADCK2
HGNC:21738,ADCK5,ENSG00000173137,Dark,aarF domain containing kinase 5,ADCK5
HGNC:391,AKT1,ENSG00000142208,Light,AKT serine/threonine kinase 1,AKT1
HGNC:392,AKT2,ENSG00000105221,Light,AKT serine/threonine kinase 2,AKT2
HGNC:393,AKT3,ENSG00000117020,Light,AKT serine/threonine kinase 3,AKT3
HGNC:427,ALK,ENSG00000171094,Light,ALK receptor tyrosine kinase,ALK
HGNC:20917,ALPK1,ENSG00000073331,Light,alpha kinase 1,AlphaK3
HGNC:20565,ALPK2,ENSG00000198796,Dark,alpha kinase 2,AlphaK2
HGNC:17574,ALPK3,ENSG00000136383,Dark,alpha kinase 3,AlphaK1
HGNC:465,AMHR2,ENSG00000135409,Light,anti-Mullerian hormone receptor type 2,MISR2
HGNC:21027,ANKK1,ENSG00000170209,Light,ankyrin repeat and kinase domain containing 1,SgK288
HGNC:646,ARAF,ENSG00000078061,Light,"A-Raf proto-oncogene, serine/threonine kinase",ARAF
HGNC:795,ATM,ENSG00000149311,Light,ATM serine/threonine kinase,ATM
HGNC:882,ATR,ENSG00000175054,Light,ATR serine/threonine kinase,ATR
HGNC:11393,AURKA,ENSG00000087586,Light,aurora kinase A,AurA
HGNC:11390,AURKB,ENSG00000178999,Light,aurora kinase B,AurB
HGNC:11391,AURKC,ENSG00000105146,Light,aurora kinase C,AurC
HGNC:905,AXL,ENSG00000167601,Light,AXL receptor tyrosine kinase,AXL
HGNC:16902,BCKDK,ENSG00000103507,Dark,branched chain ketoacid dehydrogenase kinase,BCKDK
HGNC:1014,BCR,ENSG00000186716,Light,"BCR, RhoGEF and GTPase activating protein",BCR
HGNC:1057,BLK,ENSG00000136573,Light,"BLK proto-oncogene, Src family tyrosine kinase",BLK
HGNC:18041,BMP2K,ENSG00000138756,Light,BMP2 inducible kinase,BIKE
HGNC:1076,BMPR1A,ENSG00000107779,Light,bone morphogenetic protein receptor type 1A,BMPR1A
HGNC:1077,BMPR1B,ENSG00000138696,Light,bone morphogenetic protein receptor type 1B,BMPR1B
HGNC:1078,BMPR2,ENSG00000204217,Light,bone morphogenetic protein receptor type 2,BMPR2
HGNC:1079,BMX,ENSG00000102010,Light,BMX non-receptor tyrosine kinase,BMX
HGNC:1097,BRAF,ENSG00000157764,Light,"B-Raf proto-oncogene, serine/threonine kinase",BRAF
HGNC:1103,BRD2,ENSG00000204256,Light,bromodomain containing 2,BRD2
HGNC:1104,BRD3,ENSG00000169925,Light,bromodomain containing 3,BRD3
HGNC:13575,BRD4,ENSG00000141867,Light,bromodomain containing 4,BRD4
HGNC:1105,BRDT,ENSG00000137948,Light,bromodomain testis associated,BRDT
HGNC:18994,BRSK1,ENSG00000160469,Dark,BR serine/threonine kinase 1,BRSK1
HGNC:11405,BRSK2,ENSG00000174672,Dark,BR serine/threonine kinase 2,BRSK2
HGNC:1133,BTK,ENSG00000010671,Light,Bruton tyrosine kinase,BTK
HGNC:1148,BUB1,ENSG00000169679,Light,BUB1 mitotic checkpoint serine/threonine kinase,BUB1
HGNC:1149,BUB1B,ENSG00000156970,Light,BUB1 mitotic checkpoint serine/threonine kinase B,BUBR1
HGNC:1459,CAMK1,ENSG00000134072,Light,calcium/calmodulin dependent protein kinase I,CaMK1a
HGNC:19341,CAMK1D,ENSG00000183049,Dark,calcium/calmodulin dependent protein kinase ID,CaMK1d
HGNC:14585,CAMK1G,ENSG00000008118,Dark,calcium/calmodulin dependent protein kinase IG,CaMK1g
HGNC:1460,CAMK2A,ENSG00000070808,Light,calcium/calmodulin dependent protein kinase II alpha,CaMK2a
HGNC:1461,CAMK2B,ENSG00000058404,Light,calcium/calmodulin dependent protein kinase II beta,CaMK2b
HGNC:1462,CAMK2D,ENSG00000145349,Light,calcium/calmodulin dependent protein kinase II delta,CaMK2d
HGNC:1463,CAMK2G,ENSG00000148660,Light,calcium/calmodulin dependent protein kinase II gamma,CaMK2g
HGNC:1464,CAMK4,ENSG00000152495,Light,calcium/calmodulin dependent protein kinase IV,CaMK4
HGNC:1469,CAMKK1,ENSG00000004660,Dark,calcium/calmodulin dependent protein kinase kinase 1,CaMKK1
HGNC:1470,CAMKK2,ENSG00000110931,Dark,calcium/calmodulin dependent protein kinase kinase 2,CaMKK2
HGNC:28788,CAMKV,ENSG00000164076,Dark,CaM kinase like vesicle associated,VACAMKL
HGNC:1497,CASK,ENSG00000147044,Light,calcium/calmodulin dependent serine protein kinase,CASK
HGNC:1745,CDC7,ENSG00000097046,Light,cell division cycle 7,CDC7
HGNC:1737,CDC42BPA,ENSG00000143776,Dark,CDC42 binding protein kinase alpha,MRCKa
HGNC:1738,CDC42BPB,ENSG00000198752,Dark,CDC42 binding protein kinase beta,MRCKb
HGNC:29829,CDC42BPG,ENSG00000171219,Dark,CDC42 binding protein kinase gamma,DMPK2
HGNC:1722,CDK1,ENSG00000170312,Light,cyclin dependent kinase 1,CDC2
HGNC:1771,CDK2,ENSG00000123374,Light,cyclin dependent kinase 2,CDK2
HGNC:1772,CDK3,ENSG00000250506,Light,cyclin dependent kinase 3,CDK3
HGNC:1773,CDK4,ENSG00000135446,Light,cyclin dependent kinase 4,CDK4
HGNC:1774,CDK5,ENSG00000164885,Light,cyclin dependent kinase 5,CDK5
HGNC:1777,CDK6,ENSG00000105810,Light,cyclin dependent kinase 6,CDK6
HGNC:1778,CDK7,ENSG00000134058,Light,cyclin dependent kinase 7,CDK7
HGNC:1779,CDK8,ENSG00000132964,Light,cyclin dependent kinase 8,CDK8
HGNC:1780,CDK9,ENSG00000136807,Light,cyclin dependent kinase 9,CDK9
HGNC:1770,CDK10,ENSG00000185324,Dark,cyclin dependent kinase 10,CDK10
HGNC:1730,CDK11A,ENSG00000008128,Dark,cyclin dependent kinase 11A,PITSLRE
HGNC:1729,CDK11B,ENSG00000248333,Dark,cyclin dependent kinase 11B,NA
HGNC:24224,CDK12,ENSG00000167258,Dark,cyclin dependent kinase 12,CRK7
HGNC:1733,CDK13,ENSG00000065883,Dark,cyclin dependent kinase 13,CHED
HGNC:8883,CDK14,ENSG00000058091,Dark,cyclin dependent kinase 14,PFTAIRE1
HGNC:14434,CDK15,ENSG00000138395,Dark,cyclin dependent kinase 15,PFTAIRE2
HGNC:8749,CDK16,ENSG00000102225,Dark,cyclin dependent kinase 16,PCTAIRE1
HGNC:8750,CDK17,ENSG00000059758,Dark,cyclin dependent kinase 17,PCTAIRE2
HGNC:8751,CDK18,ENSG00000117266,Dark,cyclin dependent kinase 18,PCTAIRE3
HGNC:19338,CDK19,ENSG00000155111,Dark,cyclin dependent kinase 19,CDK11
HGNC:21420,CDK20,ENSG00000156345,Dark,cyclin dependent kinase 20,CCRK
HGNC:1781,CDKL1,ENSG00000100490,Dark,cyclin dependent kinase like 1,CDKL1
HGNC:1782,CDKL2,ENSG00000138769,Dark,cyclin dependent kinase like 2,CDKL2
HGNC:15483,CDKL3,ENSG00000006837,Dark,cyclin dependent kinase like 3,CDKL3
HGNC:19287,CDKL4,ENSG00000205111,Dark,cyclin dependent kinase like 4,CDKL4
HGNC:11411,CDKL5,ENSG00000008086,Dark,cyclin dependent kinase like 5,CDKL5
HGNC:1925,CHEK1,ENSG00000149554,Light,checkpoint kinase 1,CHK1
HGNC:16627,CHEK2,ENSG00000183765,Light,checkpoint kinase 2,CHK2
HGNC:1974,CHUK,ENSG00000213341,Light,conserved helix-loop-helix ubiquitous kinase,IKKa
HGNC:1985,CIT,ENSG00000122966,Light,citron rho-interacting serine/threonine kinase,CRIK
HGNC:2068,CLK1,ENSG00000013441,Light,CDC like kinase 1,CLK1
HGNC:2069,CLK2,ENSG00000176444,Light,CDC like kinase 2,CLK2
HGNC:2071,CLK3,ENSG00000179335,Dark,CDC like kinase 3,CLK3
HGNC:13659,CLK4,ENSG00000113240,Dark,CDC like kinase 4,CLK4
HGNC:16812,COQ8A,ENSG00000163050,Dark,coenzyme Q8A,ADCK3
HGNC:19041,COQ8B,ENSG00000123815,Dark,coenzyme Q8B,ADCK4
HGNC:2433,CSF1R,ENSG00000182578,Light,colony stimulating factor 1 receptor,FMS
HGNC:2444,CSK,ENSG00000103653,Light,C-terminal Src kinase,CSK
HGNC:2451,CSNK1A1,ENSG00000113712,Light,casein kinase 1 alpha 1,CK1a
HGNC:20289,CSNK1A1L,ENSG00000180138,Dark,casein kinase 1 alpha 1 like,CK1a2
HGNC:2452,CSNK1D,ENSG00000141551,Light,casein kinase 1 delta,CK1d
HGNC:2453,CSNK1E,ENSG00000213923,Light,casein kinase 1 epsilon,CK1e
HGNC:2454,CSNK1G1,ENSG00000169118,Dark,casein kinase 1 gamma 1,CK1g1
HGNC:2455,CSNK1G2,ENSG00000133275,Dark,casein kinase 1 gamma 2,CK1g2
HGNC:2456,CSNK1G3,ENSG00000151292,Dark,casein kinase 1 gamma 3,CK1g3
HGNC:2457,CSNK2A1,ENSG00000101266,Light,casein kinase 2 alpha 1,CK2a1
HGNC:2459,CSNK2A2,ENSG00000070770,Dark,casein kinase 2 alpha 2,CK2a2
HGNC:2458,CSNK2A3,ENSG00000254598,Dark,casein kinase 2 alpha 3,NA
HGNC:2674,DAPK1,ENSG00000196730,Light,death associated protein kinase 1,DAPK1
HGNC:2675,DAPK2,ENSG00000035664,Light,death associated protein kinase 2,DAPK2
HGNC:2676,DAPK3,ENSG00000167657,Light,death associated protein kinase 3,DAPK3
HGNC:2700,DCLK1,ENSG00000133083,Light,doublecortin like kinase 1,DCLK1
HGNC:19002,DCLK2,ENSG00000170390,Light,doublecortin like kinase 2,DCLK2
HGNC:19005,DCLK3,ENSG00000163673,Dark,doublecortin like kinase 3,DCLK3
HGNC:2730,DDR1,ENSG00000204580,Light,discoidin domain receptor tyrosine kinase 1,DDR1
HGNC:2731,DDR2,ENSG00000162733,Light,discoidin domain receptor tyrosine kinase 2,DDR2
HGNC:2933,DMPK,ENSG00000104936,Light,DM1 protein kinase,DMPK1
HGNC:29043,DSTYK,ENSG00000133059,Dark,dual serine/threonine and tyrosine protein kinase,SgK496
HGNC:3091,DYRK1A,ENSG00000157540,Light,dual specificity tyrosine phosphorylation regulated kinase 1A,DYRK1A
HGNC:3092,DYRK1B,ENSG00000105204,Dark,dual specificity tyrosine phosphorylation regulated kinase 1B,DYRK1B
HGNC:3093,DYRK2,ENSG00000127334,Dark,dual specificity tyrosine phosphorylation regulated kinase 2,DYRK2
HGNC:3094,DYRK3,ENSG00000143479,Dark,dual specificity tyrosine phosphorylation regulated kinase 3,DYRK3
HGNC:3095,DYRK4,ENSG00000010219,Dark,dual specificity tyrosine phosphorylation regulated kinase 4,DYRK4
HGNC:24615,EEF2K,ENSG00000103319,Dark,eukaryotic elongation factor 2 kinase,eEF2K
HGNC:3236,EGFR,ENSG00000146648,Light,epidermal growth factor receptor,EGFR
HGNC:24921,EIF2AK1,ENSG00000086232,Light,eukaryotic translation initiation factor 2 alpha kinase 1,HRI
HGNC:9437,EIF2AK2,ENSG00000055332,Light,eukaryotic translation initiation factor 2 alpha kinase 2,PKR
HGNC:3255,EIF2AK3,ENSG00000172071,Light,eukaryotic translation initiation factor 2 alpha kinase 3,PEK
HGNC:19687,EIF2AK4,ENSG00000128829,Light,eukaryotic translation initiation factor 2 alpha kinase 4,GCN2
HGNC:3385,EPHA1,ENSG00000146904,Light,EPH receptor A1,EphA1
HGNC:3386,EPHA2,ENSG00000142627,Light,EPH receptor A2,EphA2
HGNC:3387,EPHA3,ENSG00000044524,Light,EPH receptor A3,EphA3
HGNC:3388,EPHA4,ENSG00000116106,Light,EPH receptor A4,EphA4
HGNC:3389,EPHA5,ENSG00000145242,Light,EPH receptor A5,EphA5
HGNC:19296,EPHA6,ENSG00000080224,Light,EPH receptor A6,EphA6
HGNC:3390,EPHA7,ENSG00000135333,Light,EPH receptor A7,EphA7
HGNC:3391,EPHA8,ENSG00000070886,Light,EPH receptor A8,EphA8
HGNC:19987,EPHA10,ENSG00000183317,Light,EPH receptor A10,EphA10
HGNC:3392,EPHB1,ENSG00000154928,Light,EPH receptor B1,EphB1
HGNC:3393,EPHB2,ENSG00000133216,Light,EPH receptor B2,EphB2
HGNC:3394,EPHB3,ENSG00000182580,Light,EPH receptor B3,EphB3
HGNC:3395,EPHB4,ENSG00000196411,Light,EPH receptor B4,EphB4
HGNC:3396,EPHB6,ENSG00000106123,Light,EPH receptor B6,EphB6
HGNC:3430,ERBB2,ENSG00000141736,Light,erb-b2 receptor tyrosine kinase 2,ErbB2
HGNC:3431,ERBB3,ENSG00000065361,Light,erb-b2 receptor tyrosine kinase 3,ErbB3
HGNC:3432,ERBB4,ENSG00000178568,Light,erb-b2 receptor tyrosine kinase 4,ErbB4
HGNC:3449,ERN1,ENSG00000178607,Light,endoplasmic reticulum to nucleus signaling 1,IRE1
HGNC:16942,ERN2,ENSG00000134398,Dark,endoplasmic reticulum to nucleus signaling 2,IRE2
HGNC:24676,FASTK,ENSG00000164896,Light,Fas activated serine/threonine kinase,FASTK
HGNC:3655,FER,ENSG00000151422,Light,FER tyrosine kinase,FER
HGNC:3657,FES,ENSG00000182511,Light,"FES proto-oncogene, tyrosine kinase",FES
HGNC:3688,FGFR1,ENSG00000077782,Light,fibroblast growth factor receptor 1,FGFR1
HGNC:3689,FGFR2,ENSG00000066468,Light,fibroblast growth factor receptor 2,FGFR2
HGNC:3690,FGFR3,ENSG00000068078,Light,fibroblast growth factor receptor 3,FGFR3
HGNC:3691,FGFR4,ENSG00000160867,Light,fibroblast growth factor receptor 4,FGFR4
HGNC:3697,FGR,ENSG00000000938,Light,"FGR proto-oncogene, Src family tyrosine kinase",FGR
HGNC:3763,FLT1,ENSG00000102755,Light,fms related tyrosine kinase 1,FLT1
HGNC:3765,FLT3,ENSG00000122025,Light,fms related tyrosine kinase 3,FLT3
HGNC:3767,FLT4,ENSG00000037280,Light,fms related tyrosine kinase 4,FLT4
HGNC:3955,FRK,ENSG00000111816,Light,fyn related Src family tyrosine kinase,FRK
HGNC:4037,FYN,ENSG00000010810,Light,"FYN proto-oncogene, Src family tyrosine kinase",FYN
HGNC:4113,GAK,ENSG00000178950,Light,cyclin G associated kinase,GAK
HGNC:10013,GRK1,ENSG00000185974,Light,G protein-coupled receptor kinase 1,RHOK
HGNC:289,GRK2,ENSG00000173020,Light,G protein-coupled receptor kinase 2,BARK1
HGNC:290,GRK3,ENSG00000100077,Light,G protein-coupled receptor kinase 3,BARK2
HGNC:4543,GRK4,ENSG00000125388,Light,G protein-coupled receptor kinase 4,GPRK4
HGNC:4544,GRK5,ENSG00000198873,Light,G protein-coupled receptor kinase 5,GPRK5
HGNC:4545,GRK6,ENSG00000198055,Light,G protein-coupled receptor kinase 6,GPRK6
HGNC:17031,GRK7,ENSG00000114124,Light,G protein-coupled receptor kinase 7,GPRK7
HGNC:4616,GSK3A,ENSG00000105723,Light,glycogen synthase kinase 3 alpha,GSK3A
HGNC:4617,GSK3B,ENSG00000082701,Light,glycogen synthase kinase 3 beta,GSK3B
HGNC:4688,GUCY2C,ENSG00000070019,Light,guanylate cyclase 2C,HSER
HGNC:4689,GUCY2D,ENSG00000132518,Light,"guanylate cyclase 2D, retinal",CYGD
HGNC:4691,GUCY2F,ENSG00000101890,Light,"guanylate cyclase 2F, retinal",CYGF
HGNC:19682,HASPIN,ENSG00000177602,Light,histone H3 associated protein kinase,Haspin
HGNC:4840,HCK,ENSG00000101336,Light,"HCK proto-oncogene, Src family tyrosine kinase",HCK
HGNC:19006,HIPK1,ENSG00000163349,Dark,homeodomain interacting protein kinase 1,HIPK1
HGNC:14402,HIPK2,ENSG00000064393,Light,homeodomain interacting protein kinase 2,HIPK2
HGNC:4915,HIPK3,ENSG00000110422,Dark,homeodomain interacting protein kinase 3,HIPK3
HGNC:19007,HIPK4,ENSG00000160396,Dark,homeodomain interacting protein kinase 4,HIPK4
HGNC:30171,HSPB8,ENSG00000152137,Light,heat shock protein family B (small) member 8,H11
HGNC:13326,HUNK,ENSG00000142149,Light,hormonally up-regulated Neu-associated kinase,HUNK
HGNC:21219,ICK,ENSG00000112144,Dark,intestinal cell kinase,ICK
HGNC:5465,IGF1R,ENSG00000140443,Light,insulin like growth factor 1 receptor,IGF1R
HGNC:5960,IKBKB,ENSG00000104365,Light,inhibitor of nuclear factor kappa B kinase subunit beta,IKKb
HGNC:14552,IKBKE,ENSG00000263528,Light,inhibitor of nuclear factor kappa B kinase subunit epsilon,IKKe
HGNC:6040,ILK,ENSG00000166333,Light,integrin linked kinase,ILK
HGNC:6091,INSR,ENSG00000171105,Light,insulin receptor,INSR
HGNC:6093,INSRR,ENSG00000027644,Light,insulin receptor related receptor,IRR
HGNC:6112,IRAK1,ENSG00000184216,Light,interleukin 1 receptor associated kinase 1,IRAK1
HGNC:6113,IRAK2,ENSG00000134070,Light,interleukin 1 receptor associated kinase 2,IRAK2
HGNC:17020,IRAK3,ENSG00000090376,Light,interleukin 1 receptor associated kinase 3,IRAK3
HGNC:17967,IRAK4,ENSG00000198001,Light,interleukin 1 receptor associated kinase 4,IRAK4
HGNC:6171,ITK,ENSG00000113263,Light,IL2 inducible T cell kinase,ITK
HGNC:6190,JAK1,ENSG00000162434,Light,Janus kinase 1,JAK1
HGNC:6192,JAK2,ENSG00000096968,Light,Janus kinase 2,JAK2
HGNC:6193,JAK3,ENSG00000105639,Light,Janus kinase 3,JAK3
HGNC:4814,KALRN,ENSG00000160145,Light,kalirin RhoGEF kinase,Trad
HGNC:6307,KDR,ENSG00000128052,Light,kinase insert domain receptor,KDR
HGNC:6342,KIT,ENSG00000157404,Light,KIT proto-oncogene receptor tyrosine kinase,KIT
HGNC:6465,KSR1,ENSG00000141068,Light,kinase suppressor of ras 1,KSR1
HGNC:18610,KSR2,ENSG00000171435,Light,kinase suppressor of ras 2,KSR2
HGNC:6514,LATS1,ENSG00000131023,Light,large tumor suppressor kinase 1,LATS1
HGNC:6515,LATS2,ENSG00000150457,Light,large tumor suppressor kinase 2,LATS2
HGNC:6524,LCK,ENSG00000182866,Light,"LCK proto-oncogene, Src family tyrosine kinase",LCK
HGNC:6613,LIMK1,ENSG00000106683,Light,LIM domain kinase 1,LIMK1
HGNC:6614,LIMK2,ENSG00000182541,Light,LIM domain kinase 2,LIMK2
HGNC:17880,LMTK2,ENSG00000164715,Dark,lemur tyrosine kinase 2,LMR2
HGNC:19295,LMTK3,ENSG00000142235,Dark,lemur tyrosine kinase 3,LMR3
HGNC:18608,LRRK1,ENSG00000154237,Dark,leucine rich repeat kinase 1,LRRK1
HGNC:18618,LRRK2,ENSG00000188906,Light,leucine rich repeat kinase 2,LRRK2
HGNC:6721,LTK,ENSG00000062524,Dark,leukocyte receptor tyrosine kinase,LTK
HGNC:6735,LYN,ENSG00000254087,Light,"LYN proto-oncogene, Src family tyrosine kinase",LYN
HGNC:6816,MAK,ENSG00000111837,Light,male germ cell associated kinase,MAK
HGNC:6840,MAP2K1,ENSG00000169032,Light,mitogen-activated protein kinase kinase 1,MAP2K1
HGNC:6842,MAP2K2,ENSG00000126934,Light,mitogen-activated protein kinase kinase 2,MAP2K2
HGNC:6843,MAP2K3,ENSG00000034152,Light,mitogen-activated protein kinase kinase 3,MAP2K3
HGNC:6844,MAP2K4,ENSG00000065559,Light,mitogen-activated protein kinase kinase 4,MAP2K4
HGNC:6845,MAP2K5,ENSG00000137764,Light,mitogen-activated protein kinase kinase 5,MAP2K5
HGNC:6846,MAP2K6,ENSG00000108984,Light,mitogen-activated protein kinase kinase 6,MAP2K6
HGNC:6847,MAP2K7,ENSG00000076984,Light,mitogen-activated protein kinase kinase 7,MAP2K7
HGNC:6848,MAP3K1,ENSG00000095015,Light,mitogen-activated protein kinase kinase kinase 1,MAP3K1
HGNC:6854,MAP3K2,ENSG00000169967,Light,mitogen-activated protein kinase kinase kinase 2,MAP3K2
HGNC:6855,MAP3K3,ENSG00000198909,Light,mitogen-activated protein kinase kinase kinase 3,MAP3K3
HGNC:6856,MAP3K4,ENSG00000085511,Light,mitogen-activated protein kinase kinase kinase 4,MAP3K4
HGNC:6857,MAP3K5,ENSG00000197442,Light,mitogen-activated protein kinase kinase kinase 5,MAP3K5
HGNC:6858,MAP3K6,ENSG00000142733,Light,mitogen-activated protein kinase kinase kinase 6,MAP3K6
HGNC:6859,MAP3K7,ENSG00000135341,Light,mitogen-activated protein kinase kinase kinase 7,TAK1
HGNC:6860,MAP3K8,ENSG00000107968,Light,mitogen-activated protein kinase kinase kinase 8,COT
HGNC:6861,MAP3K9,ENSG00000006432,Light,mitogen-activated protein kinase kinase kinase 9,MLK1
HGNC:6849,MAP3K10,ENSG00000130758,Dark,mitogen-activated protein kinase kinase kinase 10,MLK2
HGNC:6850,MAP3K11,ENSG00000173327,Light,mitogen-activated protein kinase kinase kinase 11,MLK3
HGNC:6851,MAP3K12,ENSG00000139625,Light,mitogen-activated protein kinase kinase kinase 12,DLK
HGNC:6852,MAP3K13,ENSG00000073803,Light,mitogen-activated protein kinase kinase kinase 13,LZK
HGNC:6853,MAP3K14,ENSG00000006062,Dark,mitogen-activated protein kinase kinase kinase 14,NIK
HGNC:31689,MAP3K15,ENSG00000180815,Dark,mitogen-activated protein kinase kinase kinase 15,MAP3K7
HGNC:26249,MAP3K19,ENSG00000176601,Light,mitogen-activated protein kinase kinase kinase 19,MAP3K8
HGNC:17797,MAP3K20,ENSG00000091436,Light,mitogen-activated protein kinase kinase kinase 20,ZAK
HGNC:29798,MAP3K21,ENSG00000143674,Dark,mitogen-activated protein kinase kinase kinase 21,MLK4
HGNC:6863,MAP4K1,ENSG00000104814,Light,mitogen-activated protein kinase kinase kinase kinase 1,HPK1
HGNC:6864,MAP4K2,ENSG00000168067,Light,mitogen-activated protein kinase kinase kinase kinase 2,GCK
HGNC:6865,MAP4K3,ENSG00000011566,Light,mitogen-activated protein kinase kinase kinase kinase 3,KHS2
HGNC:6866,MAP4K4,ENSG00000071054,Light,mitogen-activated protein kinase kinase kinase kinase 4,HGK
HGNC:6867,MAP4K5,ENSG00000012983,Light,mitogen-activated protein kinase kinase kinase kinase 5,KHS1
HGNC:6871,MAPK1,ENSG00000100030,Light,mitogen-activated protein kinase 1,Erk2
HGNC:6877,MAPK3,ENSG00000102882,Light,mitogen-activated protein kinase 3,Erk1
HGNC:6878,MAPK4,ENSG00000141639,Dark,mitogen-activated protein kinase 4,Erk4
HGNC:6879,MAPK6,ENSG00000069956,Light,mitogen-activated protein kinase 6,Erk3
HGNC:6880,MAPK7,ENSG00000166484,Light,mitogen-activated protein kinase 7,Erk5
HGNC:6881,MAPK8,ENSG00000107643,Light,mitogen-activated protein kinase 8,JNK1
HGNC:6886,MAPK9,ENSG00000050748,Light,mitogen-activated protein kinase 9,JNK2
HGNC:6872,MAPK10,ENSG00000109339,Light,mitogen-activated protein kinase 10,JNK3
HGNC:6873,MAPK11,ENSG00000185386,Light,mitogen-activated protein kinase 11,p38b
HGNC:6874,MAPK12,ENSG00000188130,Light,mitogen-activated protein kinase 12,p38g
HGNC:6875,MAPK13,ENSG00000156711,Light,mitogen-activated protein kinase 13,p38d
HGNC:6876,MAPK14,ENSG00000112062,Light,mitogen-activated protein kinase 14,p38a
HGNC:24667,MAPK15,ENSG00000181085,Dark,mitogen-activated protein kinase 15,Erk7
