hgnc_id,symbol,ensembl_gene_id,class,name,kinase_com_name
HGNC:6887,MAPKAPK2,ENSG00000162889,Light,mitogen-activated protein kinase-activated protein kinase 2,MAPKAPK2
HGNC:6888,MAPKAPK3,ENSG00000114738,Light,mitogen-activated protein kinase-activated protein kinase 3,MAPKAPK3
HGNC:6889,MAPKAPK5,ENSG00000089022,Light,mitogen-activated protein kinase-activated protein kinase 5,MAPKAPK5
HGNC:6896,MARK1,ENSG00000116141,Dark,microtubule affinity regulating kinase 1,MARK1
HGNC:3332,MARK2,ENSG00000072518,Light,microtubule affinity regulating kinase 2,MARK2
HGNC:6897,MARK3,ENSG00000075413,Dark,microtubule affinity regulating kinase 3,MARK3
HGNC:13538,MARK4,ENSG00000007047,Dark,microtubule affinity regulating kinase 4,MARK4
HGNC:19034,MAST1,ENSG00000105613,Light,microtubule associated serine/threonine kinase 1,MAST1
HGNC:19035,MAST2,ENSG00000086015,Dark,microtubule associated serine/threonine kinase 2,MAST2
HGNC:19036,MAST3,ENSG00000099308,Dark,microtubule associated serine/threonine kinase 3,MAST3
HGNC:19037,MAST4,ENSG00000069020,Dark,microtubule associated serine/threonine kinase family member 4,MAST4
HGNC:19042,MASTL,ENSG00000120539,Light,microtubule associated serine/threonine kinase like,MASTL
HGNC:6906,MATK,ENSG00000007264,Light,megakaryocyte-associated tyrosine kinase,CTK
HGNC:16870,MELK,ENSG00000165304,Light,maternal embryonic leucine zipper kinase,MELK
HGNC:7027,MERTK,ENSG00000153208,Light,"MER proto-oncogene, tyrosine kinase",MER
HGNC:7029,MET,ENSG00000105976,Light,"MET proto-oncogene, receptor tyrosine kinase",MET
HGNC:17565,MINK1,ENSG00000141503,Light,misshapen like kinase 1,MINK
HGNC:7110,MKNK1,ENSG00000079277,Dark,MAP kinase interacting serine/threonine kinase 1,MNK1
HGNC:7111,MKNK2,ENSG00000099875,Dark,MAP kinase interacting serine/threonine kinase 2,MNK2
HGNC:26617,MLKL,ENSG00000168404,Light,mixed lineage kinase domain like pseudokinase,MLKL
HGNC:9833,MOK,ENSG00000080823,Light,MOK protein kinase,MOK
HGNC:7199,MOS,ENSG00000172680,Light,"MOS proto-oncogene, serine/threonine kinase",MOS
HGNC:7381,MST1R,ENSG00000164078,Light,macrophage stimulating 1 receptor,RON
HGNC:3942,MTOR,ENSG00000198793,Light,mechanistic target of rapamycin kinase,FRAP
HGNC:7525,MUSK,ENSG00000030304,Light,muscle associated receptor tyrosine kinase,MUSK
HGNC:7590,MYLK,ENSG00000065534,Light,myosin light chain kinase,smMLCK
HGNC:16243,MYLK2,ENSG00000101306,Light,myosin light chain kinase 2,skMLCK
HGNC:29826,MYLK3,ENSG00000140795,Light,myosin light chain kinase 3,caMLCK
HGNC:27972,MYLK4,ENSG00000145949,Light,myosin light chain kinase family member 4,SgK085
HGNC:7601,MYO3A,ENSG00000095777,Light,myosin IIIA,MYO3A
HGNC:15576,MYO3B,ENSG00000071909,Light,myosin IIIB,MYO3B
HGNC:7744,NEK1,ENSG00000137601,Dark,NIMA related kinase 1,NEK1
HGNC:7745,NEK2,ENSG00000117650,Light,NIMA related kinase 2,NEK2
HGNC:7746,NEK3,ENSG00000136098,Dark,NIMA related kinase 3,NEK3
HGNC:11399,NEK4,ENSG00000114904,Dark,NIMA related kinase 4,NEK4
HGNC:7748,NEK5,ENSG00000197168,Dark,NIMA related kinase 5,NEK5
HGNC:7749,NEK6,ENSG00000119408,Dark,NIMA related kinase 6,NEK6
HGNC:13386,NEK7,ENSG00000151414,Dark,NIMA related kinase 7,NEK7
HGNC:13387,NEK8,ENSG00000160602,Dark,NIMA related kinase 8,NEK8
HGNC:18591,NEK9,ENSG00000119638,Dark,NIMA related kinase 9,NEK9
HGNC:18592,NEK10,ENSG00000163491,Dark,NIMA related kinase 10,NEK10
HGNC:18593,NEK11,ENSG00000114670,Dark,NIMA related kinase 11,NEK11
HGNC:28646,NIM1K,ENSG00000177453,Dark,NIM1 serine/threonine protein kinase,NIM1
HGNC:29858,NLK,ENSG00000087095,Light,nemo like kinase,NLK
HGNC:7943,NPR1,ENSG00000169418,Light,natriuretic peptide receptor 1,ANPa
HGNC:7944,NPR2,ENSG00000159899,Light,natriuretic peptide receptor 2,ANPb
HGNC:7993,NRBP1,ENSG00000115216,Light,nuclear receptor binding protein 1,NRBP1
HGNC:19339,NRBP2,ENSG00000185189,Dark,nuclear receptor binding protein 2,NRBP2
HGNC:25391,NRK,ENSG00000123572,Dark,Nik related kinase,NRK
HGNC:8031,NTRK1,ENSG00000198400,Light,neurotrophic receptor tyrosine kinase 1,TRKA
HGNC:8032,NTRK2,ENSG00000148053,Light,neurotrophic receptor tyrosine kinase 2,TRKB
HGNC:8033,NTRK3,ENSG00000140538,Light,neurotrophic receptor tyrosine kinase 3,TRKC
HGNC:14311,NUAK1,ENSG00000074590,Light,NUAK family kinase 1,NuaK1
HGNC:29558,NUAK2,ENSG00000163545,Dark,NUAK family kinase 2,NuaK2
HGNC:15719,OBSCN,ENSG00000154358,Dark,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",Obscn
HGNC:8508,OXSR1,ENSG00000172939,Light,oxidative stress responsive 1,OSR1
HGNC:8590,PAK1,ENSG00000149269,Light,p21 (RAC1) activated kinase 1,PAK1
HGNC:8591,PAK2,ENSG00000180370,Light,p21 (RAC1) activated kinase 2,PAK2
HGNC:8592,PAK3,ENSG00000077264,Dark,p21 (RAC1) activated kinase 3,PAK3
HGNC:16059,PAK4,ENSG00000130669,Light,p21 (RAC1) activated kinase 4,PAK4
HGNC:15916,PAK5,ENSG00000101349,Dark,p21 (RAC1) activated kinase 5,PAK5
HGNC:16061,PAK6,ENSG00000137843,Dark,p21 (RAC1) activated kinase 6,PAK6
HGNC:29991,PAN3,ENSG00000152520,Dark,PAN3 poly(A) specific ribonuclease subunit,NA
HGNC:17270,PASK,ENSG00000115687,Light,PAS domain containing serine/threonine kinase,PASK
HGNC:18282,PBK,ENSG00000168078,Light,PDZ binding kinase,PBK
HGNC:8803,PDGFRA,ENSG00000134853,Light,platelet derived growth factor receptor alpha,PDGFRa
HGNC:8804,PDGFRB,ENSG00000113721,Light,platelet derived growth factor receptor beta,PDGFRb
HGNC:18981,PDIK1L,ENSG00000175087,Dark,PDLIM1 interacting kinase 1 like,CLIK1L
HGNC:8809,PDK1,ENSG00000152256,Light,pyruvate dehydrogenase kinase 1,PDHK1
HGNC:8810,PDK2,ENSG00000005882,Light,pyruvate dehydrogenase kinase 2,PDHK2
HGNC:8811,PDK3,ENSG00000067992,Light,pyruvate dehydrogenase kinase 3,PDHK3
HGNC:8812,PDK4,ENSG00000004799,Light,pyruvate dehydrogenase kinase 4,PDHK4
HGNC:8816,PDPK1,ENSG00000140992,Light,3-phosphoinositide dependent protein kinase 1,PDK1
HGNC:29431,PEAK1,ENSG00000173517,Light,pseudopodium enriched atypical kinase 1,SgK269
HGNC:8930,PHKG1,ENSG00000164776,Dark,phosphorylase kinase catalytic subunit gamma 1,PHKg1
HGNC:8931,PHKG2,ENSG00000156873,Dark,phosphorylase kinase catalytic subunit gamma 2,PHKg2
HGNC:8983,PI4KA,ENSG00000241973,Dark,phosphatidylinositol 4-kinase alpha,NA
HGNC:8972,PIK3C2B,ENSG00000133056,Dark,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta,NA
HGNC:8973,PIK3C2G,ENSG00000139144,Dark,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma,NA
HGNC:8982,PIK3R4,ENSG00000196455,Light,phosphoinositide-3-kinase regulatory subunit 4,PIK3R4
HGNC:8986,PIM1,ENSG00000137193,Light,"Pim-1 proto-oncogene, serine/threonine kinase",PIM1
HGNC:8987,PIM2,ENSG00000102096,Light,"Pim-2 proto-oncogene, serine/threonine kinase",PIM2
HGNC:19310,PIM3,ENSG00000198355,Light,"Pim-3 proto-oncogene, serine/threonine kinase",PIM3
HGNC:14581,PINK1,ENSG00000158828,Light,PTEN induced putative kinase 1,PINK1
HGNC:23786,PIP4K2C,ENSG00000166908,Dark,phosphatidylinositol-5-phosphate 4-kinase type 2 gamma,NA
HGNC:8994,PIP5K1A,ENSG00000143398,Dark,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,NA
HGNC:8995,PIP5K1B,ENSG00000107242,Dark,phosphatidylinositol-4-phosphate 5-kinase type 1 beta,NA
HGNC:8996,PIP5K1C,ENSG00000186111,Dark,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma,NA
HGNC:25123,PKDCC,ENSG00000162878,Light,"protein kinase domain containing, cytoplasmic",SgK493
HGNC:29650,PKMYT1,ENSG00000127564,Dark,"protein kinase, membrane associated tyrosine/threonine 1",MYT1
HGNC:9405,PKN1,ENSG00000123143,Light,protein kinase N1,PKN1
HGNC:9406,PKN2,ENSG00000065243,Light,protein kinase N2,PKN2
HGNC:17999,PKN3,ENSG00000160447,Dark,protein kinase N3,PKN3
HGNC:9077,PLK1,ENSG00000166851,Light,polo like kinase 1,PLK1
HGNC:19699,PLK2,ENSG00000145632,Light,polo like kinase 2,PLK2
HGNC:2154,PLK3,ENSG00000173846,Light,polo like kinase 3,PLK3
HGNC:11397,PLK4,ENSG00000142731,Light,polo like kinase 4,PLK4
HGNC:13415,PNCK,ENSG00000130822,Dark,pregnancy up-regulated nonubiquitous CaM kinase,CaMK1b
HGNC:26267,POMK,ENSG00000185900,Dark,protein-O-mannose kinase,SgK196
HGNC:25438,PRAG1,ENSG00000275342,Dark,"PEAK1 related, kinase-activating pseudokinase 1",SgK223
HGNC:9376,PRKAA1,ENSG00000132356,Light,protein kinase AMP-activated catalytic subunit alpha 1,AMPKa1
HGNC:9377,PRKAA2,ENSG00000162409,Light,protein kinase AMP-activated catalytic subunit alpha 2,AMPKa2
HGNC:9380,PRKACA,ENSG00000072062,Light,protein kinase cAMP-activated catalytic subunit alpha,PKACa
HGNC:9381,PRKACB,ENSG00000142875,Dark,protein kinase cAMP-activated catalytic subunit beta,PKACb
HGNC:9382,PRKACG,ENSG00000165059,Dark,protein kinase cAMP-activated catalytic subunit gamma,PKACg
HGNC:9393,PRKCA,ENSG00000154229,Light,protein kinase C alpha,PKCa
HGNC:9395,PRKCB,ENSG00000166501,Light,protein kinase C beta,PKCb
HGNC:9399,PRKCD,ENSG00000163932,Light,protein kinase C delta,PKCd
HGNC:9401,PRKCE,ENSG00000171132,Light,protein kinase C epsilon,PKCe
HGNC:9402,PRKCG,ENSG00000126583,Light,protein kinase C gamma,PKCg
HGNC:9403,PRKCH,ENSG00000027075,Light,protein kinase C eta,PKCh
HGNC:9404,PRKCI,ENSG00000163558,Light,protein kinase C iota,PKCi
HGNC:9410,PRKCQ,ENSG00000065675,Dark,protein kinase C theta,PKCt
HGNC:9412,PRKCZ,ENSG00000067606,Light,protein kinase C zeta,PKCz
HGNC:9407,PRKD1,ENSG00000184304,Light,protein kinase D1,PKD1
HGNC:17293,PRKD2,ENSG00000105287,Light,protein kinase D2,PKD2
HGNC:9408,PRKD3,ENSG00000115825,Light,protein kinase D3,PKD3
HGNC:9413,PRKDC,ENSG00000253729,Light,"protein kinase, DNA-activated, catalytic polypeptide",DNAPK
HGNC:9414,PRKG1,ENSG00000185532,Light,"protein kinase, cGMP-dependent, type I",PKG1
HGNC:9416,PRKG2,ENSG00000138669,Light,"protein kinase, cGMP-dependent, type II",PKG2
HGNC:9441,PRKX,ENSG00000183943,Light,"protein kinase, X-linked",PRKX
HGNC:9444,PRKY,ENSG00000099725,Light,"protein kinase, Y-linked, pseudogene",PRKY
HGNC:17346,PRPF4B,ENSG00000112739,Dark,pre-mRNA processing factor 4B,PRP4
HGNC:9529,PSKH1,ENSG00000159792,Dark,protein serine kinase H1,PSKH1
HGNC:18997,PSKH2,ENSG00000147613,Dark,protein serine kinase H2,PSKH2
HGNC:9611,PTK2,ENSG00000169398,Light,protein tyrosine kinase 2,FAK
HGNC:9612,PTK2B,ENSG00000120899,Light,protein tyrosine kinase 2 beta,PYK2
HGNC:9617,PTK6,ENSG00000101213,Light,protein tyrosine kinase 6,BRK
HGNC:9618,PTK7,ENSG00000112655,Light,protein tyrosine kinase 7 (inactive),CCK4
HGNC:23326,PXK,ENSG00000168297,Dark,PX domain containing serine/threonine kinase like,Slob
HGNC:9829,RAF1,ENSG00000132155,Light,"Raf-1 proto-oncogene, serine/threonine kinase",RAF1
HGNC:9967,RET,ENSG00000165731,Light,ret proto-oncogene,RET
HGNC:18656,RIOK1,ENSG00000124784,Dark,RIO kinase 1,RIOK1
HGNC:18999,RIOK2,ENSG00000058729,Dark,RIO kinase 2,RIOK2
HGNC:11451,RIOK3,ENSG00000101782,Dark,RIO kinase 3,RIOK3
HGNC:10019,RIPK1,ENSG00000137275,Light,receptor interacting serine/threonine kinase 1,RIPK1
HGNC:10020,RIPK2,ENSG00000104312,Light,receptor interacting serine/threonine kinase 2,RIPK2
HGNC:10021,RIPK3,ENSG00000129465,Light,receptor interacting serine/threonine kinase 3,RIPK3
HGNC:496,RIPK4,ENSG00000183421,Light,receptor interacting serine/threonine kinase 4,ANKRD3
HGNC:10050,RNASEL,ENSG00000135828,Dark,ribonuclease L,RNAseL
HGNC:10251,ROCK1,ENSG00000067900,Light,Rho associated coiled-coil containing protein kinase 1,ROCK1
HGNC:10252,ROCK2,ENSG00000134318,Light,Rho associated coiled-coil containing protein kinase 2,ROCK2
HGNC:10256,ROR1,ENSG00000185483,Light,receptor tyrosine kinase like orphan receptor 1,ROR1
HGNC:10257,ROR2,ENSG00000169071,Light,receptor tyrosine kinase like orphan receptor 2,ROR2
HGNC:10261,ROS1,ENSG00000047936,Light,"ROS proto-oncogene 1, receptor tyrosine kinase",ROS
HGNC:10430,RPS6KA1,ENSG00000117676,Light,ribosomal protein S6 kinase A1,RSK3
HGNC:10431,RPS6KA2,ENSG00000071242,Light,ribosomal protein S6 kinase A2,RSK1
HGNC:10432,RPS6KA3,ENSG00000177189,Light,ribosomal protein S6 kinase A3,RSK2
HGNC:10433,RPS6KA4,ENSG00000162302,Light,ribosomal protein S6 kinase A4,MSK2
HGNC:10434,RPS6KA5,ENSG00000100784,Light,ribosomal protein S6 kinase A5,MSK1
HGNC:10435,RPS6KA6,ENSG00000072133,Light,ribosomal protein S6 kinase A6,RSK4
HGNC:10436,RPS6KB1,ENSG00000108443,Light,ribosomal protein S6 kinase B1,p70S6K
HGNC:10437,RPS6KB2,ENSG00000175634,Light,ribosomal protein S6 kinase B2,p70S6Kb
HGNC:10439,RPS6KC1,ENSG00000136643,Dark,ribosomal protein S6 kinase C1,RSKL1
HGNC:20222,RPS6KL1,ENSG00000198208,Dark,ribosomal protein S6 kinase like 1,RSKL2
HGNC:10481,RYK,ENSG00000163785,Light,receptor-like tyrosine kinase,RYK
HGNC:17699,SBK1,ENSG00000188322,Dark,SH3 domain binding kinase 1,SBK
HGNC:34416,SBK2,ENSG00000187550,Dark,SH3 domain binding kinase family member 2,SgK069
HGNC:44121,SBK3,ENSG00000231274,Dark,SH3 domain binding kinase family member 3,SgK110
HGNC:14372,SCYL1,ENSG00000142186,Dark,SCY1 like pseudokinase 1,SCYL1
HGNC:19286,SCYL2,ENSG00000136021,Dark,SCY1 like pseudokinase 2,SCYL2
HGNC:19285,SCYL3,ENSG00000000457,Dark,SCY1 like pseudokinase 3,SCYL3
HGNC:10810,SGK1,ENSG00000118515,Light,serum/glucocorticoid regulated kinase 1,SGK1
HGNC:13900,SGK2,ENSG00000101049,Light,"SGK2, serine/threonine kinase 2",SGK2
HGNC:10812,SGK3,ENSG00000104205,Light,serum/glucocorticoid regulated kinase family member 3,SGK3
HGNC:11142,SIK1,ENSG00000142178,Light,salt inducible kinase 1,SIK
HGNC:21680,SIK2,ENSG00000170145,Light,salt inducible kinase 2,QIK
HGNC:29165,SIK3,ENSG00000160584,Light,SIK family kinase 3,QSK
HGNC:11088,SLK,ENSG00000065613,Light,STE20 like kinase,SLK
HGNC:30045,SMG1,ENSG00000157106,Light,"SMG1, nonsense mediated mRNA decay associated PI3K related kinase",SMG1
HGNC:30598,SNRK,ENSG00000163788,Light,SNF related kinase,SNRK
HGNC:16901,SPEG,ENSG00000072195,Light,SPEG complex locus,SPEG
HGNC:11283,SRC,ENSG00000197122,Light,"SRC proto-oncogene, non-receptor tyrosine kinase",SRC
HGNC:11298,SRMS,ENSG00000125508,Light,src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites,SRM
HGNC:11305,SRPK1,ENSG00000096063,Light,SRSF protein kinase 1,SRPK1
HGNC:11306,SRPK2,ENSG00000135250,Light,SRSF protein kinase 2,SRPK2
HGNC:11402,SRPK3,ENSG00000184343,Dark,SRSF protein kinase 3,MSSK1
HGNC:11406,STK3,ENSG00000104375,Dark,serine/threonine kinase 3,MST2
HGNC:11408,STK4,ENSG00000101109,Light,serine/threonine kinase 4,MST1
HGNC:11388,STK10,ENSG00000072786,Light,serine/threonine kinase 10,LOK
HGNC:11389,STK11,ENSG00000118046,Light,serine/threonine kinase 11,LKB1
HGNC:11394,STK16,ENSG00000115661,Light,serine/threonine kinase 16,MPSK1
HGNC:11395,STK17A,ENSG00000164543,Dark,serine/threonine kinase 17a,DRAK1
HGNC:11396,STK17B,ENSG00000081320,Dark,serine/threonine kinase 17b,DRAK2
HGNC:11398,STK19,ENSG00000204344,Dark,serine/threonine kinase 19,G11
HGNC:11403,STK24,ENSG00000102572,Light,serine/threonine kinase 24,MST3
HGNC:11404,STK25,ENSG00000115694,Light,serine/threonine kinase 25,YSK1
HGNC:18174,STK26,ENSG00000134602,Light,serine/threonine kinase 26,MST4
HGNC:11407,STK31,ENSG00000196335,Dark,serine/threonine kinase 31,SgK396
HGNC:28317,STK32A,ENSG00000169302,Dark,serine/threonine kinase 32A,YANK1
HGNC:14217,STK32B,ENSG00000152953,Dark,serine/threonine kinase 32B,YANK2
HGNC:21332,STK32C,ENSG00000165752,Dark,serine/threonine kinase 32C,YANK3
HGNC:14568,STK33,ENSG00000130413,Dark,serine/threonine kinase 33,STK33
HGNC:16254,STK35,ENSG00000125834,Light,serine/threonine kinase 35,CLIK1
HGNC:17209,STK36,ENSG00000163482,Dark,serine/threonine kinase 36,Fused
HGNC:17847,STK38,ENSG00000112079,Light,serine/threonine kinase 38,NDR1
HGNC:17848,STK38L,ENSG00000211455,Dark,serine/threonine kinase 38 like,NDR2
HGNC:17717,STK39,ENSG00000198648,Light,serine/threonine kinase 39,STLK3
HGNC:21373,STK40,ENSG00000196182,Dark,serine/threonine kinase 40,SgK495
HGNC:28669,STKLD1,ENSG00000198870,Dark,serine/threonine kinase like domain containing 1,SgK071
HGNC:30172,STRADA,ENSG00000266173,Light,STE20-related kinase adaptor alpha,STLK5
HGNC:13205,STRADB,ENSG00000082146,Light,STE20-related kinase adaptor beta,STLK6
HGNC:18889,STYK1,ENSG00000060140,Light,serine/threonine/tyrosine kinase 1,SuRTK106
HGNC:11491,SYK,ENSG00000165025,Light,spleen associated tyrosine kinase,SYK
HGNC:11535,TAF1,ENSG00000147133,Light,TATA-box binding protein associated factor 1,TAF1
HGNC:18056,TAF1L,ENSG00000122728,Light,TATA-box binding protein associated factor 1 like,TAF1L
HGNC:29259,TAOK1,ENSG00000160551,Dark,TAO kinase 1,TAO1
HGNC:16835,TAOK2,ENSG00000149930,Dark,TAO kinase 2,TAO2
HGNC:18133,TAOK3,ENSG00000135090,Light,TAO kinase 3,TAO3
HGNC:28261,TBCK,ENSG00000145348,Dark,TBC1 domain containing kinase,TBCK
HGNC:11584,TBK1,ENSG00000183735,Light,TANK binding kinase 1,TBK1
HGNC:11719,TEC,ENSG00000135605,Light,tec protein tyrosine kinase,TEC
HGNC:11724,TEK,ENSG00000120156,Light,TEK receptor tyrosine kinase,TIE2
HGNC:11731,TESK1,ENSG00000107140,Dark,testis associated actin remodelling kinase 1,TESK1
HGNC:11732,TESK2,ENSG00000070759,Dark,testis associated actin remodelling kinase 2,TESK2
HGNC:11737,TEX14,ENSG00000121101,Light,"testis expressed 14, intercellular bridge forming factor",SgK307
HGNC:11772,TGFBR1,ENSG00000106799,Light,transforming growth factor beta receptor 1,TGFbR1
HGNC:11773,TGFBR2,ENSG00000163513,Light,transforming growth factor beta receptor 2,TGFbR2
HGNC:11809,TIE1,ENSG00000066056,Light,tyrosine kinase with immunoglobulin like and EGF like domains 1,TIE1
HGNC:11841,TLK1,ENSG00000198586,Dark,tousled like kinase 1,TLK1
HGNC:11842,TLK2,ENSG00000146872,Dark,tousled like kinase 2,TLK2
HGNC:30765,TNIK,ENSG00000154310,Light,TRAF2 and NCK interacting kinase,TNIK
HGNC:11940,TNK1,ENSG00000174292,Light,tyrosine kinase non receptor 1,TNK1
HGNC:19297,TNK2,ENSG00000061938,Light,tyrosine kinase non receptor 2,ACK
HGNC:19661,TNNI3K,ENSG00000116783,Light,TNNI3 interacting kinase,HH498
HGNC:16197,TP53RK,ENSG00000172315,Dark,TP53 regulating kinase,PRPK
HGNC:16891,TRIB1,ENSG00000173334,Light,tribbles pseudokinase 1,Trb1
HGNC:30809,TRIB2,ENSG00000071575,Light,tribbles pseudokinase 2,Trb2
HGNC:16228,TRIB3,ENSG00000101255,Light,tribbles pseudokinase 3,Trb3
HGNC:11812,TRIM24,ENSG00000122779,Light,tripartite motif containing 24,TIF1a
HGNC:16384,TRIM28,ENSG00000130726,Light,tripartite motif containing 28,TIF1b
HGNC:16290,TRIM33,ENSG00000197323,Light,tripartite motif containing 33,TIF1g
HGNC:12303,TRIO,ENSG00000038382,Light,trio Rho guanine nucleotide exchange factor,Trio
HGNC:17995,TRPM6,ENSG00000119121,Light,transient receptor potential cation channel subfamily M member 6,ChaK2
HGNC:17994,TRPM7,ENSG00000092439,Light,transient receptor potential cation channel subfamily M member 7,ChaK1
HGNC:12347,TRRAP,ENSG00000196367,Light,transformation/transcription domain associated protein,TRRAP
HGNC:14968,TSSK1B,ENSG00000212122,Dark,testis specific serine kinase 1B,TSSK1
HGNC:11401,TSSK2,ENSG00000206203,Dark,testis specific serine kinase 2,TSSK2
HGNC:15473,TSSK3,ENSG00000162526,Dark,testis specific serine kinase 3,TSSK3
HGNC:19825,TSSK4,ENSG00000139908,Dark,testis specific serine kinase 4,TSSK4
HGNC:30410,TSSK6,ENSG00000178093,Dark,testis specific serine kinase 6,SSTK
HGNC:19140,TTBK1,ENSG00000146216,Dark,tau tubulin kinase 1,TTBK1
HGNC:19141,TTBK2,ENSG00000128881,Dark,tau tubulin kinase 2,TTBK2
HGNC:12401,TTK,ENSG00000112742,Light,TTK protein kinase,TTK
HGNC:12403,TTN,ENSG00000155657,Light,titin,TTN
HGNC:12434,TXK,ENSG00000074966,Light,TXK tyrosine kinase,TXK
HGNC:12440,TYK2,ENSG00000105397,Light,tyrosine kinase 2,TYK2
HGNC:12446,TYRO3,ENSG00000092445,Light,TYRO3 protein tyrosine kinase,TYRO3
HGNC:19683,UHMK1,ENSG00000152332,Light,U2AF homology motif kinase 1,KIS
HGNC:12558,ULK1,ENSG00000177169,Light,unc-51 like autophagy activating kinase 1,ULK1
HGNC:13480,ULK2,ENSG00000083290,Light,unc-51 like autophagy activating kinase 2,ULK2
HGNC:19703,ULK3,ENSG00000140474,Light,unc-51 like kinase 3,ULK3
HGNC:15784,ULK4,ENSG00000168038,Dark,unc-51 like kinase 4,ULK4
HGNC:12718,VRK1,ENSG00000100749,Light,vaccinia related kinase 1,VRK1
HGNC:12719,VRK2,ENSG00000028116,Dark,vaccinia related kinase 2,VRK2
HGNC:18996,VRK3,ENSG00000105053,Dark,vaccinia related kinase 3,VRK3
HGNC:12761,WEE1,ENSG00000166483,Light,WEE1 G2 checkpoint kinase,Wee1
HGNC:19684,WEE2,ENSG00000214102,Dark,WEE1 homolog 2,Wee1B
HGNC:14540,WNK1,ENSG00000060237,Light,WNK lysine deficient protein kinase 1,Wnk1
HGNC:14542,WNK2,ENSG00000165238,Dark,WNK lysine deficient protein kinase 2,Wnk2
HGNC:14543,WNK3,ENSG00000196632,Dark,WNK lysine deficient protein kinase 3,Wnk3
HGNC:14544,WNK4,ENSG00000126562,Light,WNK lysine deficient protein kinase 4,Wnk4
HGNC:12841,YES1,ENSG00000176105,Light,"YES proto-oncogene 1, Src family tyrosine kinase",YES
HGNC:12858,ZAP70,ENSG00000115085,Light,zeta chain of T cell receptor associated protein kinase 70,ZAP70
